Class No,Rate
24864,1.0
24883,0.0
24869,1.0
22170,0.0
24874,1.0
26272,0.0
24872,0.0
24877,0.0
27814,0.0
27518,0.0
36609,0.0
16798,1.0
30921,0.0
30598,0.0
29068,0.8
22173,0.0
26539,0.5416666666666666
22171,0.0
26858,0.2
23665,0.0
29244,1.9583333333333333
26271,0.0
29378,0.875
22172,0.0
29379,0.3333333333333333
23091,0.0
29380,0.75
23590,0.0
26859,0.0
36610,0.0
36613,0.0
36614,0.0
11799,0.0
27815,0.0
35992,0.0
29619,0.0
31252,0.0
37483,0.5833333333333334
24582,0.0
30599,0.0
29070,3.0
30924,0.0
29071,1.0
21413,0.0
29072,1.0
13476,0.0
29073,1.0
13477,0.0
37163,0.0
22481,0.0
22482,0.0
27805,0.0
21764,11.291666666666666
24583,0.0
21765,0.9166666666666666
27976,0.0
21768,0.8333333333333334
31360,0.0
21769,0.75
19173,0.0
21770,1.0
30006,0.0
21818,0.6666666666666666
30008,0.0
22250,0.75
31396,0.0
22251,1.0
30007,0.0
22252,0.7916666666666666
31397,0.0
22412,0.9583333333333334
30005,0.0
22413,1.0
30698,0.0
25108,0.9166666666666666
30700,0.0
25109,1.0
30702,0.0
26950,0.5
31398,0.0
29045,1.0
30701,0.0
31190,1.0
31399,0.0
24608,0.0
24609,0.0
30600,0.0
24610,0.0
24611,0.0
24612,0.0
30601,0.0
24613,0.0
30602,0.0
24925,0.0
37561,0.0
37562,0.0
26592,0.0
24703,0.0
27432,0.0
28518,0.0
11408,0.8333333333333334
21577,0.0
15938,0.5
27216,0.0
34853,0.08333333333333333
16100,0.0
37753,0.25
16101,0.0
26501,0.0
26875,0.0
36016,0.0
37464,0.0
34858,0.7916666666666666
30699,0.0
36495,0.0
11393,0.5
16102,0.0
37542,0.0
29078,1.5
16091,0.0
29079,0.75
21590,0.0
29080,0.75
16093,0.0
26486,0.0
26487,0.0
26488,0.0
35032,1.5
19264,0.0
19437,0.0
11398,2.3333333333333335
19258,0.0
11399,0.9166666666666666
19261,0.0
11400,0.25
16092,0.0
11401,0.4166666666666667
21591,0.0
37769,0.75
21877,0.0
26489,0.0
26490,0.0
26491,0.0
26492,0.0
26493,0.0
22423,5.458333333333333
19265,0.0
22424,1.0
21600,0.0
22425,0.875
21601,0.0
22426,0.7083333333333334
21880,0.0
22427,0.25
21881,0.0
22428,0.125
38468,0.0
22429,0.875
17461,0.0
30488,0.4583333333333333
17462,0.0
30489,0.125
17602,0.0
36988,1.0
19576,0.0
22483,0.0
29587,0.0
19555,0.0
38656,0.0
39041,0.0
38959,0.0
18136,0.0
29618,0.0
27522,0.0
29625,0.0
34859,7.625
21878,0.0
34860,1.0
36867,0.0
34861,1.0
36873,0.0
34862,1.0
36874,0.0
34863,1.0
36875,0.0
34864,1.0
36876,0.0
34865,1.0
36900,0.0
34866,1.0
36880,0.0
34867,1.0
36889,0.0
34868,1.0
36890,0.0
41103,2.0
41104,2.0
41105,0.0
26494,0.0
22386,0.0
26290,0.0
26370,0.0
22683,0.0
22387,0.0
23675,0.0
26289,0.0
22388,0.0
23093,0.0
27051,0.0
25120,0.0
26420,0.0
34870,1.9583333333333333
27561,0.0
34871,0.75
23651,0.0
34872,0.5416666666666666
24478,0.0
34874,0.5833333333333334
26749,0.0
34875,0.08333333333333333
16527,0.0
29626,0.0
29627,0.0
29628,0.0
29332,0.0
35994,0.0
29081,1.875
36891,0.0
29082,1.0
36892,0.0
29083,0.3333333333333333
10351,0.0
29084,0.5833333333333334
15899,0.0
27308,0.0
27734,0.0
24557,0.0
30593,0.0
21971,3.0
38361,0.0
21994,1.0
38362,0.0
21995,1.0
38363,0.0
21996,1.0
38364,0.0
11800,0.0
20627,0.0
24587,0.0
28098,0.0
29086,3.0
15901,0.0
29087,1.0
30851,0.0
34876,1.0
28470,0.0
34877,1.0
28471,0.0
36435,0.0
36496,0.0
25042,0.0
37479,0.0
34879,0.9166666666666666
38365,0.0
37572,0.0
37938,0.12
38366,0.0
35354,0.0
27854,1.2
38416,0.0
37580,0.0
29100,3.375
38367,0.0
29101,0.5833333333333334
38368,0.0
29103,1.0
38369,0.0
29104,0.75
38370,0.0
30491,0.375
38371,0.0
30550,0.6666666666666666
38372,0.0
28509,0.0
18372,0.0
17146,0.0
22874,0.0
23953,0.0
21320,0.0
29106,1.5
38417,0.0
29107,1.0
38418,0.0
29108,0.5
38419,0.0
37594,0.0
37595,0.0
26386,0.0
22430,12.75
38373,0.0
22431,1.0
38374,0.0
22432,1.0
38375,0.0
22433,1.0
38376,0.0
22434,1.0
38377,0.0
22435,1.0
38378,0.0
22436,1.0
38379,0.0
21321,0.0
22026,0.0
14394,0.0
36183,0.0
10585,0.0
14854,0.0
21334,0.0
29192,1.8333333333333333
38420,0.0
29193,1.0
38421,0.0
29194,0.375
38422,0.0
30492,0.0
38423,0.0
36498,0.0
36504,0.0
27434,0.0
34915,2.375
38380,0.0
34916,0.5833333333333334
38381,0.0
34917,1.0
38382,0.0
34918,0.6666666666666666
38383,0.0
34919,1.0
38384,0.0
34920,1.0
38385,0.0
34923,0.7083333333333334
38386,0.0
35852,0.0
30506,0.0
35851,0.0
27206,0.0
23374,0.9166666666666666
38387,0.0
30513,0.8
38388,0.0
30539,0.5
38389,0.0
34925,0.6666666666666666
38390,0.0
35139,0.6
10971,0.0
40952,0.0
36499,0.0
27435,0.0
36512,0.0
27830,0.0
27831,0.0
30504,0.0
21771,0.64
10972,0.0
29314,0.0
25935,2.9583333333333335
38424,0.0
26185,0.0
27190,3.44
10973,0.0
24467,0.0
25939,2.9583333333333335
38425,0.0
25940,0.96
38426,0.0
25941,0.9583333333333334
38427,0.0
25942,0.96
38428,0.0
30470,0.0
30907,0.0
37673,0.0
22793,0.0
29122,2.0416666666666665
10974,0.0
29123,0.96
10975,0.0
29125,0.20833333333333334
26391,0.0
29126,0.5416666666666666
27989,0.0
35297,0.2916666666666667
16536,0.0
24632,0.0
24586,0.0
29886,0.0
29887,0.0
29888,0.0
17536,2.125
41098,0.0
17537,0.9583333333333334
38429,0.0
17538,0.6666666666666666
38430,0.0
19844,0.5
38431,0.0
35358,0.0
35359,0.0
19542,0.0
10590,0.0
35092,1.0416666666666667
16395,0.0
37650,0.92
26392,0.0
29889,0.0
29890,0.0
35093,0.5833333333333334
16396,0.0
35094,1.0
27991,0.0
35095,1.0
16397,0.0
35096,1.0
17218,0.0
27828,0.0
19090,0.0
26404,0.0
19625,0.0
34988,0.9166666666666666
38432,0.0
10577,0.0
35007,4.166666666666667
17219,0.0
35008,0.68
17220,0.0
35009,0.6666666666666666
18185,0.0
35010,0.68
27990,0.0
35011,0.68
26393,0.0
35012,0.6666666666666666
26006,0.0
35013,0.68
26007,0.0
27723,0.0
24468,0.0
13467,0.0
13469,0.0
17308,0.0
17316,0.0
13471,0.0
35101,8.875
30541,0.0
35102,1.0
35556,0.0
35103,0.9166666666666666
35551,0.0
35104,0.75
19976,0.0
35105,1.0
17546,0.0
35106,1.0
17547,0.0
35107,1.0
23420,0.0
35108,1.0
23419,0.0
35109,1.0
10982,0.0
35110,1.0
10983,0.0
10579,0.0
24381,0.0
10586,0.0
18851,0.0
10582,0.0
10583,0.0
10584,0.0
21308,0.0
23856,0.0
27711,0.0
24231,2.4583333333333335
26008,0.0
24232,1.0
26009,0.0
24233,0.6666666666666666
26010,0.0
35111,0.75
26011,0.0
13472,0.0
13470,0.0
17177,0.0
38459,0.0
35005,1.3333333333333333
10984,0.0
27712,0.0
37207,1.2
26012,0.0
27215,0.0
37587,0.72
10985,0.0
21331,0.0
36800,0.6666666666666666
16386,0.0
20632,0.0
35112,0.5833333333333334
10986,0.0
21319,0.0
11402,0.0
38408,0.0
41099,1.0
10578,0.0
10580,0.0
36950,0.72
10987,0.0
13517,0.0
41147,0.0
10581,0.0
37488,0.5416666666666666
38409,0.0
35357,0.0
22437,0.041666666666666664
10988,0.0
20313,0.0
17551,1.52
38410,0.0
30465,0.0
36143,0.6666666666666666
30801,0.0
18371,0.0
35113,0.625
38411,0.0
22132,0.0
36681,1.0
35552,0.0
22133,0.0
35172,1.5
38412,0.0
35173,0.8333333333333334
38413,0.0
35174,0.2916666666666667
38414,0.0
35175,0.375
38415,0.0
11808,0.0
11432,0.0
11433,0.0
11434,0.0
25993,0.2916666666666667
27833,0.0
38117,0.5
31078,0.0
30464,0.0
35360,0.0
30253,0.2916666666666667
10970,0.0
10589,0.0
28996,1.3333333333333333
38433,0.0
11435,0.0
35177,0.08333333333333333
18442,0.0
19561,0.0
40791,0.1111111111111111
11436,0.0
29399,1.32
38434,0.0
36197,0.72
38435,0.0
23812,0.0
11101,0.0
29246,0.6
38436,0.0
11102,0.0
11403,0.6
38437,0.0
11404,0.6
38438,0.0
11103,0.0
11104,0.0
21990,0.375
38439,0.0
24444,0.6
38440,0.0
27992,0.375
21204,0.0
11105,0.0
36992,0.0
27926,0.0
11405,0.4583333333333333
10967,0.0
11406,0.4583333333333333
10968,0.0
22760,0.0
11809,0.0
11407,0.0
10969,0.0
11810,0.0
24249,2.125
18387,0.0
39274,0.0
36818,0.84
39463,0.0
36044,0.0
29851,0.2916666666666667
26354,0.0
39603,0.2
36046,0.0
36048,0.0
21799,0.375
39464,0.0
39271,0.0
20634,0.7916666666666666
22558,0.0
36050,0.0
36167,0.08333333333333333
39481,0.0
39255,0.0
35301,0.20833333333333334
11003,0.0
36291,0.0
29251,0.25
39465,0.0
39275,0.0
21993,0.2916666666666667
41013,0.0
36292,0.0
35382,0.5833333333333334
39466,0.0
39261,0.0
27240,0.375
41015,0.0
37127,0.0
40488,0.125
39258,0.0
35302,0.48
39467,0.0
37451,0.0
11409,0.0
41012,0.0
40815,0.1111111111111111
39272,0.0
39273,0.0
22446,0.375
39468,0.0
37555,0.0
11410,0.0
41014,0.0
39967,0.09090909090909091
39968,0.09090909090909091
40819,0.1111111111111111
39254,0.0
39252,0.0
39270,0.0
39263,0.0
11411,0.0
39462,0.0
39549,0.08333333333333333
39548,0.041666666666666664
39578,0.041666666666666664
40664,0.1
40663,0.1
38491,0.0
24141,0.0
36094,0.0
29764,0.0
27695,0.0
36096,0.0
21166,0.4583333333333333
41011,0.0
39264,0.0
35303,0.5416666666666666
39469,0.0
28142,0.0
21417,0.0
41195,0.0
41156,0.04
41157,0.04
41158,0.04
41159,0.04
41160,0.04
41161,0.0
41162,0.04
41163,0.0
41164,0.0
41165,0.0
41166,0.0
41167,0.04
41168,0.04
41169,0.04
41170,0.0
41171,0.0
41172,0.04
41173,0.0
41174,0.0
41175,0.0
41176,0.04
41177,0.0
41178,0.08
41179,0.0
41180,0.08
41181,0.04
41182,0.04
39269,0.0
39262,0.0
39392,0.0
39259,0.0
39257,0.0
39267,0.0
39276,0.0
30894,0.0
30895,0.0
21585,0.0
16400,0.0
20694,0.0
20695,0.0
20696,0.0
24011,0.0
20697,0.0
19072,0.0
25081,0.0
24562,0.0
11783,0.0
20698,0.0
23976,0.0
23977,0.0
36911,0.0
11782,0.0
11784,0.0
17687,0.0
18385,0.0
22442,0.84
39470,0.0
11710,0.0
17263,0.16666666666666666
41016,0.0
26352,0.0
19438,0.041666666666666664
39471,0.0
21543,0.0
11412,0.125
41196,0.0
25959,0.0
11413,0.0
39472,0.0
38652,0.041666666666666664
39473,0.0
39547,0.08333333333333333
39973,0.045454545454545456
39966,0.045454545454545456
40662,0.1
40918,0.14285714285714285
26020,0.0
36039,0.0
16389,0.0
22827,0.0
16107,0.0
11709,0.0
22828,0.0
11414,0.0
39474,0.0
38650,0.041666666666666664
39475,0.0
38235,0.08333333333333333
39476,0.0
38648,0.041666666666666664
39477,0.0
38651,0.041666666666666664
39478,0.0
38649,0.041666666666666664
39479,0.0
39539,0.08333333333333333
39543,0.041666666666666664
39532,0.041666666666666664
39542,0.041666666666666664
39535,0.041666666666666664
39537,0.08333333333333333
39536,0.08333333333333333
39538,0.08333333333333333
39534,0.08333333333333333
39530,0.125
39533,0.041666666666666664
39541,0.08333333333333333
39540,0.08333333333333333
39577,0.08333333333333333
39573,0.041666666666666664
39606,0.041666666666666664
39605,0.0
39608,0.041666666666666664
39638,0.043478260869565216
39965,0.045454545454545456
39964,0.045454545454545456
39963,0.045454545454545456
40244,0.05
40290,0.05263157894736842
40293,0.05263157894736842
40295,0.0
40824,0.0
40919,0.0
40956,0.16666666666666666
41004,0.0
23360,0.0
11711,0.0
16351,0.0
20699,0.0
24329,0.0
10856,0.0
10858,0.0
29007,0.0
10855,0.0
10857,0.0
10859,0.0
23655,0.0
22872,0.0
26850,0.0
37067,0.0
37751,0.0
37752,0.0
33148,0.0
33149,0.0
11621,0.0
11623,0.0
11622,0.0
30893,0.0
26016,0.0
31318,0.0
31329,0.0
31359,0.0
16398,0.0
16399,0.0
16800,0.0
39268,0.0
39253,0.0
39256,0.0
39260,0.0
39265,0.0
39266,0.0
20321,0.0
18281,0.0
10845,0.0
24267,1.2083333333333333
20091,0.0
24268,0.72
30972,0.0
24269,0.72
20092,0.0
41003,0.5
35900,0.0
35901,0.0
35902,0.0
35903,0.0
29760,5.04
25228,0.0
29762,0.72
20095,0.0
29763,0.7083333333333334
26874,0.0
35910,0.72
26165,0.0
35911,0.72
26892,0.0
35914,0.72
26550,0.0
35916,0.72
20096,0.0
35917,0.72
20097,0.0
22162,0.0
22163,0.0
22164,0.0
22165,0.0
22166,0.0
22167,0.0
28624,0.0
22168,0.0
11420,0.0
20098,0.0
41049,0.5
22169,0.0
22201,0.0
22083,2.84
37094,0.0
14682,0.0
11990,1.375
25271,0.0
15120,0.0
23376,0.7916666666666666
36995,0.0
24129,0.0
22829,2.84
16986,0.0
15121,0.0
11991,0.625
14972,0.0
15084,0.0
11992,0.375
16987,0.0
26881,0.0
16946,0.375
14973,0.0
15085,0.0
11993,0.375
17109,0.0
26161,0.0
16945,0.375
14974,0.0
15086,0.0
16944,0.375
16988,0.0
17101,0.0
21557,0.0
14975,0.0
15087,0.0
17671,0.375
16989,0.0
27032,0.0
17672,0.2916666666666667
23190,0.0
15088,0.0
17673,0.2916666666666667
16990,0.0
27033,0.0
16947,0.6666666666666666
14976,0.0
15089,0.0
11994,0.0
28445,0.0
35732,0.125
28763,0.0
35733,0.3333333333333333
16991,0.0
16660,0.0
16914,0.0
16501,0.0
21904,0.4166666666666667
14977,0.0
15090,0.0
11995,0.9166666666666666
16992,0.0
17102,0.0
16522,0.0
23448,0.0
35734,0.0
23449,0.0
35735,0.0
14978,0.0
35736,0.0
14979,0.0
35737,0.0
14980,0.0
35738,0.0
14981,0.0
35739,0.0
14982,0.0
35740,0.0
14983,0.0
35741,0.0
14984,0.0
35742,0.0
14985,0.0
35743,0.0
14986,0.0
35744,0.0
14987,0.0
35745,0.0
14988,0.0
35746,0.0
14989,0.0
35747,0.0
14990,0.0
35748,0.0
14991,0.0
35749,0.0
14992,0.0
35750,0.0
26160,0.0
35751,0.0
17103,0.0
35752,0.0
17104,0.0
35753,0.0
27030,0.0
35754,0.0
27031,0.0
35755,0.0
16548,0.0
35756,0.0
16913,0.0
35757,0.0
16500,0.0
35758,0.0
17105,0.0
35759,0.0
17106,0.0
35760,0.0
16578,0.0
35761,0.0
17107,0.0
35762,0.0
17108,0.0
35763,0.0
28437,0.0
35764,0.0
16584,0.0
35765,0.0
16985,0.0
15091,0.0
15092,0.0
15093,0.0
15094,0.0
15095,0.0
15096,0.0
15097,0.0
15098,0.0
15099,0.0
23133,0.0
15100,0.0
15101,0.0
15102,0.0
15103,0.0
15104,0.0
23191,0.0
15105,0.0
15106,0.0
23441,0.0
23440,0.0
15107,0.0
15108,0.0
15109,0.0
15110,0.0
15111,0.0
15112,0.0
15113,0.0
15114,0.0
15115,0.0
15116,0.0
15117,0.0
15118,0.0
15119,0.0
11996,0.0
16993,0.0
35768,0.0
16994,0.0
35769,0.0
16995,0.0
35770,0.0
19758,0.0
35771,0.0
16996,0.0
35772,0.0
16997,0.0
35773,0.0
35249,0.0
35774,0.0
28438,0.0
35775,0.0
31382,0.0
35776,0.041666666666666664
31410,0.0
35777,0.0
12976,0.0
35778,0.08333333333333333
12978,0.0
35779,0.041666666666666664
36486,0.0
35780,0.0
33220,0.0
35781,0.0
33228,0.0
35782,0.0
23358,0.0
35783,0.0
10517,0.0
35784,0.0
20705,0.0
35785,0.0
20637,0.0
35786,0.041666666666666664
36852,0.0
35787,0.0
28091,0.0
35788,0.041666666666666664
34435,0.0
35789,0.0
39358,0.0
35790,0.0
27997,0.0
35791,0.0
35380,0.0
35792,0.0
21177,0.0
35793,0.0
17500,0.0
35794,0.0
26347,0.0
35795,0.0
41037,0.0
35796,0.0
19108,0.0
35797,0.0
22151,0.0
35798,0.0
11236,0.0
35799,0.0
17852,0.0
16900,0.0
16585,0.0
17023,0.0
17024,0.0
28439,0.0
16661,0.0
17025,0.0
25272,0.0
17026,0.0
17027,0.0
17028,0.0
17009,0.0
16899,0.0
16558,0.0
28446,0.0
31384,0.0
17029,0.0
17030,0.0
16904,0.0
16903,0.0
21124,0.0
21048,0.0
16901,0.0
16902,0.0
35248,0.0
28440,0.0
31383,0.0
31411,0.0
19024,0.0
35413,0.0
35414,0.0
14153,0.0
14852,0.0
27999,4.0
28275,0.0
39774,0.0
11302,0.0
34385,0.20833333333333334
38522,0.0
34386,0.0
38523,0.0
16234,0.0
15200,0.0
14053,0.16666666666666666
38524,0.0
15214,0.0
14051,0.0
38525,0.0
40426,0.058823529411764705
40427,0.058823529411764705
40428,0.0
40429,0.11764705882352941
40430,0.058823529411764705
40431,0.058823529411764705
40432,0.0
40433,0.058823529411764705
40434,0.058823529411764705
40435,0.058823529411764705
40436,0.058823529411764705
40437,0.058823529411764705
40438,0.058823529411764705
40439,0.0
40440,0.0
40441,0.058823529411764705
40442,0.058823529411764705
40443,0.0
40444,0.0
41000,0.0
15218,0.0
15207,0.0
15209,0.0
15206,0.0
15210,0.0
15211,0.0
15213,0.0
15219,0.0
15201,0.0
15217,0.0
15199,0.0
15212,0.0
15198,0.0
15197,0.0
15203,0.0
15202,0.0
15208,0.0
15216,0.0
15205,0.0
15215,0.0
18278,0.0
28129,0.4166666666666667
24149,0.0
38552,0.3333333333333333
25229,0.0
37931,1.0416666666666667
14714,0.0
17158,0.0
10542,0.0
10543,0.0
41037,0.04
35795,0.0
30093,1.0
14809,0.0
15855,0.0
30097,0.9583333333333334
14811,0.0
18220,0.0
37510,0.0
14810,0.0
40991,0.3333333333333333
16435,0.0
17338,0.0
37511,0.0
14812,0.0
40379,0.058823529411764705
40900,0.14285714285714285
17318,0.0
17433,0.0
17657,0.0
37512,0.0
21858,0.0
39493,0.041666666666666664
39491,0.041666666666666664
39497,0.041666666666666664
39498,0.0
39496,0.041666666666666664
39492,0.041666666666666664
39494,0.041666666666666664
39495,0.041666666666666664
39925,0.045454545454545456
40377,0.0
40376,0.0
40378,0.058823529411764705
40451,0.0
40992,0.3333333333333333
21129,0.0
17322,0.0
16538,0.0
17651,0.0
17715,0.0
17718,0.0
17808,0.0
17335,0.0
17337,0.0
17296,0.0
17647,0.0
17302,0.0
19713,0.0
17645,0.0
17300,0.0
19506,10.375
18372,0.0
19545,1.0
17146,0.0
19546,0.5416666666666666
22874,0.0
19547,1.0
23953,0.0
19548,1.0
21320,0.0
19549,1.0
21321,0.0
20001,1.0
22026,0.0
20002,0.9166666666666666
14394,0.0
20426,1.0
27711,0.0
20427,0.9583333333333334
27712,0.0
20483,0.875
21331,0.0
20484,1.0
35852,0.0
36924,0.0
36131,0.0
21772,0.0
21775,0.0
21784,0.0
21787,0.0
21790,0.0
21821,0.0
22253,0.0
22256,0.0
22259,0.0
22464,0.0
34855,0.4166666666666667
21334,0.0
36135,0.0
35050,1.8333333333333333
30506,0.0
22467,0.0
20835,3.5416666666666665
30470,0.0
21753,0.9583333333333334
30907,0.0
21754,0.5
37673,0.0
21755,0.4583333333333333
22793,0.0
21756,0.375
35358,0.0
21757,0.875
35359,0.0
21833,0.375
19542,0.0
24130,0.0
36134,0.0
26305,0.0
10860,0.0
10871,0.0
10861,0.0
10862,0.0
33150,2.125
35851,0.0
33151,0.9583333333333334
27206,0.0
33152,0.6666666666666666
26185,0.0
33153,0.5
21319,0.0
25110,0.0
25113,0.0
26952,0.0
29046,0.0
35868,1.0
10590,0.0
10863,0.0
36991,0.8
13517,0.0
31193,0.0
24479,0.9166666666666666
35357,0.0
37522,1.4
30465,0.0
34895,0.0
22132,0.0
37685,0.8333333333333334
22133,0.0
37686,0.5
30464,0.0
37687,0.08333333333333333
35360,0.0
37688,0.25
10589,0.0
10921,0.0
16019,0.0
16020,0.0
16603,0.0
16719,0.0
18889,0.0
19320,0.0
27094,0.0
35954,0.0
40284,0.7894736842105263
40414,0.0
10864,0.0
10865,0.0
10866,0.0
26992,0.0
19561,0.0
30321,0.0
18186,0.625
23812,0.0
19999,0.5833333333333334
10577,0.0
24357,0.3333333333333333
10579,0.0
26024,0.5833333333333334
24381,0.0
30580,0.625
10586,0.0
29779,0.8
18851,0.0
35905,0.875
10582,0.0
35968,1.8
10583,0.0
37151,0.5833333333333334
10584,0.0
24427,0.9583333333333334
21308,0.0
35804,0.4583333333333333
23856,0.0
37455,0.041666666666666664
10585,0.0
27826,0.0
29928,0.0
29929,0.0
29930,0.0
29931,0.0
27973,0.0
30735,0.0
35130,0.0
36123,0.0
29865,0.0
35178,0.0
35180,0.0
40915,0.0
10867,0.0
22782,0.0
35956,0.0
40878,0.14285714285714285
35182,0.0
35184,0.0
20770,0.2916666666666667
14854,0.0
17210,0.0
28459,0.041666666666666664
30881,0.0
40883,0.0
27175,0.0
25300,0.0
28460,0.0
10640,0.0
40884,0.14285714285714285
17091,0.0
27026,0.0
34345,0.5416666666666666
27470,0.0
26163,0.0
30945,0.0
40034,0.0
30991,0.0
38214,0.0
38794,0.0
38795,0.0
15880,0.0
40102,0.0
15881,0.0
40029,0.0
15882,0.0
39989,0.0
38798,0.0
38799,0.0
38800,0.0
10696,2.25
21900,0.0
11960,0.0
10697,2.7083333333333335
36247,0.0
39384,0.0
10698,5.333333333333333
19075,0.0
11961,0.0
10699,3.375
19141,0.0
39385,0.0
10700,2.3333333333333335
37491,0.0
17144,0.0
10701,4.666666666666667
23579,0.0
39386,0.0
10708,2.4166666666666665
11334,0.0
17145,0.0
10709,3.0416666666666665
30328,0.0
10710,0.5416666666666666
37175,0.0
10711,0.4166666666666667
37177,0.0
10712,0.4583333333333333
37179,0.0
10713,0.6666666666666666
37181,0.0
10714,0.625
36835,0.0
10715,0.3333333333333333
29271,0.0
39387,0.0
39388,0.0
39389,0.0
39390,0.0
39391,0.0
16748,0.0
38495,0.0
29520,1.5833333333333333
16401,0.0
35364,0.0
10716,1.6
29465,0.0
20723,1.28
17817,0.0
26382,0.0
36233,0.0
16352,1.7916666666666667
11786,0.0
36630,0.0
35089,2.4
40871,0.0
34748,0.0
35091,1.8
24350,0.0
36735,0.0
10718,1.0
23432,0.0
23853,0.0
37357,1.25
20432,0.0
36736,0.0
10719,2.9583333333333335
23460,0.0
28094,0.0
13993,1.0416666666666667
14060,0.0
36738,0.0
20227,2.0416666666666665
26596,0.0
36140,0.0
23375,1.6
21122,0.0
34837,0.0
10720,2.4
26002,0.0
29856,0.0
10721,3.125
19134,0.0
10722,0.96
35998,0.0
10723,0.7083333333333334
36000,0.0
10724,0.875
36001,0.0
10725,0.4583333333333333
36002,0.0
16943,0.08333333333333333
30739,0.0
26288,0.0
37772,0.0
36537,0.0
36071,0.0
29636,0.0
29638,0.0
10726,0.625
22843,0.0
19077,0.0
29470,1.4
29353,0.0
29640,0.0
23439,1.4166666666666667
15715,0.0
26890,0.0
10729,1.875
37345,0.0
27533,0.0
21250,1.2
17419,0.0
29642,0.0
18744,1.4
38275,0.0
38439,0.0
22809,0.6666666666666666
16265,0.0
11793,0.0
27599,1.6
26485,0.0
33157,0.0
35087,0.2916666666666667
20973,0.0
11794,0.0
24554,1.2
38255,0.0
38440,0.0
28355,2.0
35860,0.0
28740,0.5833333333333334
35861,0.0
36350,0.0
36145,0.0
26791,0.8
17261,0.0
11962,0.0
36246,2.2083333333333335
38260,0.0
21204,0.0
26099,0.08333333333333333
35862,0.0
17573,0.0
22535,0.7916666666666666
16279,0.0
29548,0.0
27666,1.6
24110,0.0
29549,0.0
10732,0.0
38269,0.0
16532,0.0
38259,0.0
24920,0.0
38266,0.0
15742,0.0
38268,0.0
15796,0.0
38254,0.0
16287,0.041666666666666664
38263,0.0
17351,0.0
38249,0.0
19337,0.0
38251,0.0
16633,0.0
38258,0.0
28298,0.041666666666666664
38256,0.0
19198,0.0
38253,0.0
16519,0.0
38252,0.0
17506,0.0
38257,0.0
17507,0.0
38250,0.0
19748,0.0
38276,0.0
16625,0.0
38270,0.0
15807,0.0
38271,0.0
16177,0.0
38272,0.0
16610,0.0
36063,0.0
25215,0.0
38137,0.0
20363,0.0
21608,0.0
16573,0.0
18979,0.0
22186,0.0
27770,0.0
15811,0.0
30518,0.0
16627,0.0
17289,0.0
18921,0.0
29252,0.0
20384,0.0
18383,0.0
20368,0.0
26350,0.0
20877,0.0
29370,0.0
20876,0.041666666666666664
20755,0.0
20875,0.0
21189,0.0
21547,0.0
24287,0.0
21548,0.0
13262,0.0
23910,0.0
36414,0.0
23199,0.0
36415,0.0
23198,0.0
36409,0.0
23940,0.0
36413,0.0
24919,0.0
36412,0.0
23926,0.0
36410,0.0
23927,0.0
37337,0.0
39769,0.043478260869565216
40813,0.0
10970,0.0
18442,0.0
23418,0.0
31077,0.0
38391,0.0
38392,0.0
38393,0.0
38394,0.0
38395,0.0
38396,0.0
38397,0.0
38398,0.0
38399,0.0
38400,0.0
29647,0.0
28157,0.0
29649,0.0
10989,0.0
10990,0.0
10991,0.0
18434,0.0
36322,0.0
29650,0.0
31146,0.0
36321,0.0
23509,0.0
19057,0.0
11388,0.0
26274,0.0
11390,0.0
11391,0.0
11392,0.0
18009,0.0
27061,0.0
26273,0.0
36867,0.0
36873,0.0
36874,0.0
36875,0.0
36876,0.0
36900,0.0
36880,0.0
10733,0.041666666666666664
16563,0.0
39152,0.0
10735,0.125
36411,0.0
36889,0.0
28282,0.0
16564,0.0
17047,0.0
15773,0.0
28396,0.0
16565,0.0
16587,0.0
15564,0.0
15584,0.0
15735,0.0
15592,0.0
17063,0.0
15582,0.0
17810,0.0
28486,0.041666666666666664
21104,0.0
17683,0.0
18181,0.0
15594,0.041666666666666664
18182,0.0
15591,0.0
21053,0.0
15593,0.0
19762,0.0
10736,0.0
19763,0.0
21037,0.0
22312,0.0
15589,0.0
28469,0.0
17508,0.0
31036,0.0
17509,0.0
36085,0.0
22147,0.0
10806,0.0
17071,0.0
15782,0.0
15590,0.0
16210,0.0
15595,0.0
17802,0.0
15585,0.0
16221,0.0
16575,0.0
28473,0.0
21102,0.0
15797,0.0
15588,0.0
16213,0.0
15583,0.0
16375,0.0
15587,0.0
15734,0.0
15586,0.0
18298,0.0
16277,0.0
17676,0.0
19755,0.0
18913,0.0
19786,0.0
17688,0.0
22318,0.0
18910,0.0
21015,0.0
18183,0.0
22316,0.0
18184,0.0
22199,0.0
21508,0.0
22317,0.0
21651,0.0
24070,0.0
21052,0.0
24071,0.0
23245,0.0
24072,0.0
31538,0.0
24073,0.0
20385,0.0
24074,0.0
34799,0.0
24075,0.0
34800,0.0
24076,0.0
19202,0.0
39153,0.0
29547,0.0
16060,0.0
20992,0.0
26895,0.0
29550,0.0
29551,0.0
31205,0.0
39154,0.0
24704,0.0
27446,0.0
28527,0.0
36661,0.0
35844,0.0
35850,0.0
35937,0.0
23462,0.0
23518,0.0
23519,0.0
23520,0.0
23521,0.0
27417,0.0
27418,0.0
35941,0.0
37463,0.0
24283,0.0
24284,0.0
24285,0.0
29577,0.0
24286,0.0
